INDPB,MUTPB,CXPB,AEP
0.35,1.0,0.95,375285.1768304486
0.35,1.0,1.0,379948.3574104069
0.4,0.05,0.05,384890.28510361013
0.4,0.05,0.1,377481.84836709534
0.4,0.05,0.15,383152.01984870166
0.4,0.05,0.2,392129.5655859479
0.4,0.05,0.25,381803.29305775533
0.4,0.05,0.3,402668.9870345819
0.4,0.05,0.35,396946.5047400369
0.4,0.05,0.4,398092.22084355773
0.4,0.05,0.45,405938.48163340334
0.4,0.05,0.5,405572.84048211377
0.4,0.05,0.55,401621.5424237434
0.4,0.05,0.6,406147.80748817907
0.4,0.05,0.65,407780.3567546655
0.4,0.05,0.7,408043.84042664146
0.4,0.05,0.75,404638.7416936541
0.4,0.05,0.8,402959.59932004276
0.4,0.05,0.85,408284.7685951944
0.4,0.05,0.9,412394.23917037866
0.4,0.05,0.95,405530.6560070482
0.4,0.05,1.0,406515.54145693494
0.4,0.1,0.05,379972.2442459306
0.4,0.1,0.1,385757.9006817444
0.4,0.1,0.15,392983.1040801314
0.4,0.1,0.2,385016.4163249758
0.4,0.1,0.25,398458.7822176632
0.4,0.1,0.3,394297.70284057537
0.4,0.1,0.35,402136.06422557466
0.4,0.1,0.4,403636.447263008
0.4,0.1,0.45,404408.96876724984
0.4,0.1,0.5,397558.92136753735
0.4,0.1,0.55,408362.39762667264
0.4,0.1,0.6,407893.5425377267
0.4,0.1,0.65,406309.79068911186
0.4,0.1,0.7,408338.49381859857
0.4,0.1,0.75,407770.7875206625
0.4,0.1,0.8,408023.37209140667
0.4,0.1,0.85,406746.0265143618
0.4,0.1,0.9,405781.96190742066
0.4,0.1,0.95,410369.96409054694
0.4,0.1,1.0,409883.74040662847
0.4,0.15,0.05,382181.7740722723
0.4,0.15,0.1,381551.617353188
0.4,0.15,0.15,388598.39235449815
0.4,0.15,0.2,404047.91652741015
0.4,0.15,0.25,397920.27038774535
0.4,0.15,0.3,401819.93595901877
0.4,0.15,0.35,398896.2331473655
0.4,0.15,0.4,405348.98420306144
0.4,0.15,0.45,408027.17526428134
0.4,0.15,0.5,405335.39345354337
0.4,0.15,0.55,399504.54868572793
0.4,0.15,0.6,404334.4606409443
0.4,0.15,0.65,400332.24653725245
0.4,0.15,0.7,405137.3104609909
0.4,0.15,0.75,410260.30756585405
0.4,0.15,0.8,408698.4023389567
0.4,0.15,0.85,411733.2698938274
0.4,0.15,0.9,413544.31772508123
0.4,0.15,0.95,410194.9385851773
0.4,0.15,1.0,409643.00000870985
0.4,0.2,0.05,381877.13266959833
0.4,0.2,0.1,386561.2719452201
0.4,0.2,0.15,380533.0659172866
0.4,0.2,0.2,395698.0127864554
0.4,0.2,0.25,384214.92519549304
0.4,0.2,0.3,386715.864054139
0.4,0.2,0.35,388181.3536804364
0.4,0.2,0.4,398756.893019532
0.4,0.2,0.45,405674.7311392411
0.4,0.2,0.5,382196.85651943414
0.4,0.2,0.55,387366.5652100928
0.4,0.2,0.6,408501.9700675347
0.4,0.2,0.65,405381.4189074803
0.4,0.2,0.7,383887.43149616657
0.4,0.2,0.75,405308.48359039
0.4,0.2,0.8,410370.2954373876
0.4,0.2,0.85,409224.5472395189
0.4,0.2,0.9,409272.2621008442
0.4,0.2,0.95,410498.5029250755
0.4,0.2,1.0,408562.7046387735
0.4,0.25,0.05,383927.01023312286
0.4,0.25,0.1,386608.6509431759
0.4,0.25,0.15,394600.0414791856
0.4,0.25,0.2,381343.89361612743
0.4,0.25,0.25,394997.6713609342
0.4,0.25,0.3,405537.48356004036
0.4,0.25,0.35,401722.1708973239
0.4,0.25,0.4,398526.51458688936
0.4,0.25,0.45,404427.36172527773
0.4,0.25,0.5,383200.77689557796
0.4,0.25,0.55,407158.4749681696
0.4,0.25,0.6,398944.5197980865
0.4,0.25,0.65,405494.87304165965
0.4,0.25,0.7,409225.69527058507
0.4,0.25,0.75,410516.1467801841
0.4,0.25,0.8,411150.6724766484
0.4,0.25,0.85,412264.6452199993
0.4,0.25,0.9,408621.9257736044
0.4,0.25,0.95,411670.7869217173
0.4,0.25,1.0,414278.0394317103
0.4,0.3,0.05,386502.00739746867
0.4,0.3,0.1,388455.14586087334
0.4,0.3,0.15,384914.71218187327
0.4,0.3,0.2,401479.4164697258
0.4,0.3,0.25,386714.68686815334
0.4,0.3,0.3,384004.5083527713
0.4,0.3,0.35,383281.3746040983
0.4,0.3,0.4,400816.14752902195
0.4,0.3,0.45,403625.0803616153
0.4,0.3,0.5,403252.1324831056
0.4,0.3,0.55,406530.5880295094
0.4,0.3,0.6,410358.35730511957
0.4,0.3,0.65,411302.9042096082
0.4,0.3,0.7,409715.42434965726
0.4,0.3,0.75,412182.98801192443
0.4,0.3,0.8,409131.68777683674
0.4,0.3,0.85,409011.88363574405
0.4,0.3,0.9,410671.4675398963
0.4,0.3,0.95,410358.9680067486
0.4,0.3,1.0,409252.8043908183
0.4,0.35,0.05,382727.9473695217
0.4,0.35,0.1,385740.3105164116
0.4,0.35,0.15,393213.3254339806
0.4,0.35,0.2,388714.54228739615
0.4,0.35,0.25,396439.22074777394
0.4,0.35,0.3,387341.59582673607
0.4,0.35,0.35,400484.3095784555
0.4,0.35,0.4,403767.06530824694
0.4,0.35,0.45,397424.3987233916
0.4,0.35,0.5,400798.96742686664
0.4,0.35,0.55,406819.95975627686
0.4,0.35,0.6,386091.50857312663
0.4,0.35,0.65,403213.3662832446
0.4,0.35,0.7,413554.3998733798
0.4,0.35,0.75,402729.3264745476
0.4,0.35,0.8,404997.84148536716
0.4,0.35,0.85,412827.9961222475
0.4,0.35,0.9,410501.23997267464
0.4,0.35,0.95,411279.3693016691
0.4,0.35,1.0,413026.03957647784
0.4,0.4,0.05,386811.14963646757
0.4,0.4,0.1,384651.67361777433
0.4,0.4,0.15,389656.8630429335
0.4,0.4,0.2,398647.4464655529
0.4,0.4,0.25,384407.5645328392
0.4,0.4,0.3,388846.33223112364
0.4,0.4,0.35,404441.496424554
0.4,0.4,0.4,399288.93911762553
0.4,0.4,0.45,400654.6792023039
0.4,0.4,0.5,405412.85948683054
0.4,0.4,0.55,410881.45587695634
0.4,0.4,0.6,406932.00715384004
0.4,0.4,0.65,405063.12473392684
0.4,0.4,0.7,403972.65894817386
0.4,0.4,0.75,409433.7580444743
0.4,0.4,0.8,405607.25318554265
0.4,0.4,0.85,411391.35451742297
0.4,0.4,0.9,408968.78562070406
0.4,0.4,0.95,409500.6964082364
0.4,0.4,1.0,407078.6407463148
0.4,0.45,0.05,389989.63719189895
0.4,0.45,0.1,386924.75097984105
0.4,0.45,0.15,388396.49632125953
0.4,0.45,0.2,400040.86685704964
0.4,0.45,0.25,397818.4236704147
0.4,0.45,0.3,398551.77555185166
0.4,0.45,0.35,403850.64711674943
0.4,0.45,0.4,396571.27080677357
0.4,0.45,0.45,400209.8250076001
0.4,0.45,0.5,384045.48126006324
0.4,0.45,0.55,393629.3802572482
0.4,0.45,0.6,407850.77493960306
0.4,0.45,0.65,402075.7094915265
0.4,0.45,0.7,405226.3034803182
0.4,0.45,0.75,409023.0109586943
0.4,0.45,0.8,412522.4268094533
0.4,0.45,0.85,408700.5759119534
0.4,0.45,0.9,413084.7942644159
0.4,0.45,0.95,408466.16584455094
0.4,0.45,1.0,409793.4230135593
0.4,0.5,0.05,388866.25577084435
0.4,0.5,0.1,384170.2869155848
0.4,0.5,0.15,389013.96086335374
0.4,0.5,0.2,397192.41337821167
0.4,0.5,0.25,386098.9555003013
0.4,0.5,0.3,402298.01516910957
0.4,0.5,0.35,400663.0332165096
0.4,0.5,0.4,408884.1931741085
0.4,0.5,0.45,401365.64768038795
0.4,0.5,0.5,406704.4304629164
0.4,0.5,0.55,404429.13564728195
0.4,0.5,0.6,388637.6092773405
0.4,0.5,0.65,408291.583972214
0.4,0.5,0.7,406588.57066335913
0.4,0.5,0.75,401350.4983489654
0.4,0.5,0.8,408254.5091840435
0.4,0.5,0.85,408432.9596312493
0.4,0.5,0.9,410675.62029819755
0.4,0.5,0.95,412681.71116951876
0.4,0.5,1.0,409667.71455612103
0.4,0.55,0.05,384388.35820322373
0.4,0.55,0.1,386523.3786122621
0.4,0.55,0.15,387317.9638986202
0.4,0.55,0.2,384547.0185033997
0.4,0.55,0.25,390295.51183525217
0.4,0.55,0.3,385559.0667919984
0.4,0.55,0.35,406001.13609994575
0.4,0.55,0.4,404561.2323941575
0.4,0.55,0.45,405856.07185672404
0.4,0.55,0.5,403034.0077887932
0.4,0.55,0.55,405455.31221848994
0.4,0.55,0.6,406663.25333628233
0.4,0.55,0.65,407554.4990141647
0.4,0.55,0.7,404412.5282139145
0.4,0.55,0.75,406779.61382258683
0.4,0.55,0.8,409940.9920455975
0.4,0.55,0.85,410244.5084481487
0.4,0.55,0.9,407790.3537562993
0.4,0.55,0.95,410465.4375616949
0.4,0.55,1.0,415512.0211111944
0.4,0.6,0.05,387030.8635412278
0.4,0.6,0.1,389123.3700547515
0.4,0.6,0.15,396771.79300479556
0.4,0.6,0.2,397579.6295742177
0.4,0.6,0.25,394301.33687378897
0.4,0.6,0.3,384962.1503610757
0.4,0.6,0.35,401336.9447980189
0.4,0.6,0.4,384756.150872569
0.4,0.6,0.45,405305.2119640669
0.4,0.6,0.5,407017.0548547527
0.4,0.6,0.55,406195.0708192831
0.4,0.6,0.6,409702.8527963731
0.4,0.6,0.65,403069.182476166
0.4,0.6,0.7,405880.0673672686
0.4,0.6,0.75,408768.45388232515
0.4,0.6,0.8,403226.62949123443
0.4,0.6,0.85,408619.5017395147
0.4,0.6,0.9,407375.2277197122
0.4,0.6,0.95,415311.21898952825
0.4,0.6,1.0,412462.0486751193
0.4,0.65,0.05,388214.69818943326
0.4,0.65,0.1,393343.2049036878
0.4,0.65,0.15,389752.43792653637
0.4,0.65,0.2,402883.41735123313
0.4,0.65,0.25,386370.4406979723
0.4,0.65,0.3,389421.0256324457
0.4,0.65,0.35,401363.09512459126
0.4,0.65,0.4,400010.7116299015
0.4,0.65,0.45,402508.1781290788
0.4,0.65,0.5,406202.8244502396
0.4,0.65,0.55,403280.02142193227
0.4,0.65,0.6,403197.30254541535
0.4,0.65,0.65,400578.8673646943
0.4,0.65,0.7,405248.9013569731
0.4,0.65,0.75,403701.6807487835
0.4,0.65,0.8,406935.86737530364
0.4,0.65,0.85,409808.22075859224
0.4,0.65,0.9,407872.1897898466
0.4,0.65,0.95,408985.605119492
0.4,0.65,1.0,414760.3520827229
0.4,0.7,0.05,384830.45113635354
0.4,0.7,0.1,384861.16223730834
0.4,0.7,0.15,397471.83297028375
0.4,0.7,0.2,398555.6371711939
0.4,0.7,0.25,385821.65937014966
0.4,0.7,0.3,397776.2372581811
0.4,0.7,0.35,385649.0803177961
0.4,0.7,0.4,404679.87145653693
0.4,0.7,0.45,403390.1396300901
0.4,0.7,0.5,410474.9303471517
0.4,0.7,0.55,403006.255871542
0.4,0.7,0.6,409105.18700164405
0.4,0.7,0.65,403526.1386459819
0.4,0.7,0.7,410667.1797885906
0.4,0.7,0.75,399786.48560557846
0.4,0.7,0.8,405651.73091973277
0.4,0.7,0.85,402988.79358191544
0.4,0.7,0.9,411669.0131610768
0.4,0.7,0.95,420741.38705765514
0.4,0.7,1.0,411111.1678754649
0.4,0.75,0.05,385854.05122720567
0.4,0.75,0.1,387617.12766252214
0.4,0.75,0.15,392978.9669815562
0.4,0.75,0.2,383626.2174628322
0.4,0.75,0.25,401878.0087897112
0.4,0.75,0.3,409264.70321841474
0.4,0.75,0.35,401692.23293343117
0.4,0.75,0.4,397164.57929149474
0.4,0.75,0.45,400898.36805793206
0.4,0.75,0.5,405984.0541731005
0.4,0.75,0.55,403707.9836703027
0.4,0.75,0.6,403246.837839653
0.4,0.75,0.65,403766.7629296796
0.4,0.75,0.7,403854.48555392725
0.4,0.75,0.75,410309.74195329746
0.4,0.75,0.8,409858.19026987476
0.4,0.75,0.85,403272.90463479166
0.4,0.75,0.9,409782.7827470665
0.4,0.75,0.95,411140.170925176
0.4,0.75,1.0,411207.676690887
0.4,0.8,0.05,384319.38427521265
0.4,0.8,0.1,385289.75524661166
0.4,0.8,0.15,388444.6099237695
0.4,0.8,0.2,384660.0567747653
0.4,0.8,0.25,382276.809488112
0.4,0.8,0.3,386541.7789825106
0.4,0.8,0.35,387662.2347540058
0.4,0.8,0.4,407277.95521582675
0.4,0.8,0.45,402430.97353676707
0.4,0.8,0.5,382136.71019453096
0.4,0.8,0.55,406406.89026946935
0.4,0.8,0.6,409793.90296943043
0.4,0.8,0.65,405935.30608159665
0.4,0.8,0.7,413082.26794731326
0.4,0.8,0.75,399715.46593550616
0.4,0.8,0.8,408658.12691719783
0.4,0.8,0.85,408202.8702142858
0.4,0.8,0.9,412181.33119687426
0.4,0.8,0.95,413341.37177410186
0.4,0.8,1.0,380076.09014249744
0.4,0.85,0.05,390936.0716456669
0.4,0.85,0.1,396578.3362284396
0.4,0.85,0.15,388652.88746017055
0.4,0.85,0.2,392739.5178222293
0.4,0.85,0.25,399153.85281140095
0.4,0.85,0.3,396270.6339135942
0.4,0.85,0.35,399051.6456089557
0.4,0.85,0.4,385098.43536353845
0.4,0.85,0.45,389803.4855496367
0.4,0.85,0.5,403412.2692171427
0.4,0.85,0.55,402246.69174012577
0.4,0.85,0.6,403363.3456056954
0.4,0.85,0.65,406755.3288687001
0.4,0.85,0.7,401380.0146299177
0.4,0.85,0.75,407872.45976925216
0.4,0.85,0.8,411301.4218361738
0.4,0.85,0.85,409899.61779784557
0.4,0.85,0.9,412219.92328278493
0.4,0.85,0.95,378662.77093484707
0.4,0.85,1.0,377818.1314188237
0.4,0.9,0.05,396615.0988603267
0.4,0.9,0.1,385794.6463078534
0.4,0.9,0.15,390050.1800669143
0.4,0.9,0.2,389213.92377189756
0.4,0.9,0.25,383399.0358566303
0.4,0.9,0.3,391337.85119957937
0.4,0.9,0.35,404799.69060973637
0.4,0.9,0.4,401203.5380150367
0.4,0.9,0.45,404310.28269862034
0.4,0.9,0.5,405711.2884075689
0.4,0.9,0.55,402120.40084738727
0.4,0.9,0.6,386596.03482883936
0.4,0.9,0.65,400919.9313812081
0.4,0.9,0.7,401312.4946160131
0.4,0.9,0.75,406945.6416757172
0.4,0.9,0.8,408291.29196015635
0.4,0.9,0.85,408104.36501744913
0.4,0.9,0.9,380054.58672959637
0.4,0.9,0.95,377900.5622454161
0.4,0.9,1.0,376664.28544994805
0.4,0.95,0.05,388852.45395642635
0.4,0.95,0.1,385675.5605415352
0.4,0.95,0.15,395620.7990124545
0.4,0.95,0.2,400989.91968521633
0.4,0.95,0.25,400401.01751211256
0.4,0.95,0.3,397018.5133589151
0.4,0.95,0.35,400356.7797565098
0.4,0.95,0.4,389456.4862920054
0.4,0.95,0.45,398407.95616395347
0.4,0.95,0.5,387590.1242933908
0.4,0.95,0.55,413339.46825050993
0.4,0.95,0.6,391832.07209845766
0.4,0.95,0.65,406950.0535355918
0.4,0.95,0.7,403643.4535669134
0.4,0.95,0.75,413644.6608961818
0.4,0.95,0.8,404926.85751839087
0.4,0.95,0.85,378771.147454453
0.4,0.95,0.9,379849.38926381886
0.4,0.95,0.95,380609.2359186015
0.4,0.95,1.0,380279.4405486089
0.4,1.0,0.05,388460.20538122486
0.4,1.0,0.1,388754.9600282313
0.4,1.0,0.15,388691.21160109824
0.4,1.0,0.2,386702.81799091585
0.4,1.0,0.25,398627.67186593567
0.4,1.0,0.3,387276.0797521647
0.4,1.0,0.35,398948.6073766476
0.4,1.0,0.4,403909.49687432835
0.4,1.0,0.45,406094.7935500461
0.4,1.0,0.5,403682.4740142311
0.4,1.0,0.55,411013.020113716
0.4,1.0,0.6,402769.0317711908
0.4,1.0,0.65,398796.1903397969
0.4,1.0,0.7,398741.2148789582
0.4,1.0,0.75,412615.5816101799
0.4,1.0,0.8,391697.06895671756
0.4,1.0,0.85,380666.1808182888
0.4,1.0,0.9,380690.67275409296
0.4,1.0,0.95,380710.5184396908
0.4,1.0,1.0,379545.00411421305
0.45,0.05,0.05,378071.8257903077
0.45,0.05,0.1,382145.0707634736
0.45,0.05,0.15,397240.0352098261
0.45,0.05,0.2,381905.82101574895
0.45,0.05,0.25,403596.29952863907
0.45,0.05,0.3,397061.41874197853
0.45,0.05,0.35,399592.62922451436
0.45,0.05,0.4,404234.3232894825
0.45,0.05,0.45,403831.8879145548
0.45,0.05,0.5,406757.8785976954
0.45,0.05,0.55,402647.72229133977
0.45,0.05,0.6,397450.0605595751
0.45,0.05,0.65,406525.2513386435
0.45,0.05,0.7,408311.5903291
0.45,0.05,0.75,411492.08476093545
0.45,0.05,0.8,410485.8692031556
0.45,0.05,0.85,411516.8486727055
0.45,0.05,0.9,408763.3464199735
0.45,0.05,0.95,408184.99728756445
0.45,0.05,1.0,406440.44602470426
0.45,0.1,0.05,379819.58477524994
0.45,0.1,0.1,395998.8677519594
0.45,0.1,0.15,393617.714964937
0.45,0.1,0.2,386146.06516207167
0.45,0.1,0.25,382324.7358955288
0.45,0.1,0.3,396345.0523366404
0.45,0.1,0.35,398775.7397555147
0.45,0.1,0.4,398919.1100467732
0.45,0.1,0.45,388154.1454747401
0.45,0.1,0.5,401801.1813113509
0.45,0.1,0.55,408589.32865872805
0.45,0.1,0.6,405863.05925780116
0.45,0.1,0.65,405066.663141439
0.45,0.1,0.7,411033.624917077
0.45,0.1,0.75,408664.31667914044
0.45,0.1,0.8,408669.0141941103
0.45,0.1,0.85,408836.114705145
0.45,0.1,0.9,408386.87962825585
0.45,0.1,0.95,409822.07198951906
0.45,0.1,1.0,409265.04699318967
0.45,0.15,0.05,383470.175669219
0.45,0.15,0.1,383759.68566242274
0.45,0.15,0.15,381226.3710446712
0.45,0.15,0.2,381593.03260195995
0.45,0.15,0.25,379925.55929496855
0.45,0.15,0.3,385036.1784987508
0.45,0.15,0.35,401538.02304026816
0.45,0.15,0.4,401342.04354540224
0.45,0.15,0.45,395845.65465577226
0.45,0.15,0.5,405768.0830796935
0.45,0.15,0.55,409983.6445837293
0.45,0.15,0.6,406921.75826156803
0.45,0.15,0.65,410069.6030990807
0.45,0.15,0.7,384129.0630835066
0.45,0.15,0.75,409023.5097462607
0.45,0.15,0.8,384891.8749498334
0.45,0.15,0.85,408661.388614548
0.45,0.15,0.9,406854.6339987391
0.45,0.15,0.95,411104.4480071332
0.45,0.15,1.0,411834.2611368753
0.45,0.2,0.05,385606.68027347873
0.45,0.2,0.1,386935.275633596
0.45,0.2,0.15,392492.3300034243
0.45,0.2,0.2,386397.7465424212
0.45,0.2,0.25,383880.1757585325
0.45,0.2,0.3,398211.7753257537
0.45,0.2,0.35,385920.0066769377
0.45,0.2,0.4,405894.633222235
0.45,0.2,0.45,407605.0458484369
0.45,0.2,0.5,398125.035770398
0.45,0.2,0.55,410528.1739334804
0.45,0.2,0.6,408518.48514355713
0.45,0.2,0.65,403784.19898301817
0.45,0.2,0.7,383798.18375446455
0.45,0.2,0.75,409963.1506737954
0.45,0.2,0.8,402853.30948665104
0.45,0.2,0.85,412132.32988059614
0.45,0.2,0.9,409820.8102711163
0.45,0.2,0.95,410090.46186910773
0.45,0.2,1.0,411137.3510739488
0.45,0.25,0.05,386604.4984857393
0.45,0.25,0.1,384913.76426721056
0.45,0.25,0.15,385477.1492457136
0.45,0.25,0.2,396780.6603894555
0.45,0.25,0.25,386488.1610296234
0.45,0.25,0.3,385798.8278527747
0.45,0.25,0.35,404247.20990858675
0.45,0.25,0.4,400512.0021996888
0.45,0.25,0.45,402519.2155819156
0.45,0.25,0.5,401574.8049333
0.45,0.25,0.55,403848.449431426
0.45,0.25,0.6,401777.1189881501
0.45,0.25,0.65,408214.95642398525
0.45,0.25,0.7,408136.86146722164
0.45,0.25,0.75,410007.02839986974
0.45,0.25,0.8,414117.02066641423
0.45,0.25,0.85,410466.3231085058
0.45,0.25,0.9,406938.0021768756
0.45,0.25,0.95,412221.64193814085
0.45,0.25,1.0,411653.9707386419
0.45,0.3,0.05,384730.28958121303
0.45,0.3,0.1,390002.8871097476
0.45,0.3,0.15,385983.26447788964
0.45,0.3,0.2,390586.53644788405
0.45,0.3,0.25,392908.5922425616
0.45,0.3,0.3,383469.1195871245
0.45,0.3,0.35,398877.34555737406
0.45,0.3,0.4,380180.9810680767
0.45,0.3,0.45,401860.8536590348
0.45,0.3,0.5,406054.70436328574
0.45,0.3,0.55,403722.8536577649
0.45,0.3,0.6,408251.1946947682
0.45,0.3,0.65,402920.9580972914
0.45,0.3,0.7,405255.13718122337
0.45,0.3,0.75,410344.17559563287
0.45,0.3,0.8,405406.7473105985
0.45,0.3,0.85,409054.8406568479
0.45,0.3,0.9,408514.0975369752
0.45,0.3,0.95,409999.165607795
0.45,0.3,1.0,409615.17557698756
0.45,0.35,0.05,385969.2609463261
0.45,0.35,0.1,387972.8453635544
0.45,0.35,0.15,394782.632421979
0.45,0.35,0.2,394258.42329084064
0.45,0.35,0.25,398824.2779516245
0.45,0.35,0.3,401953.47494444856
0.45,0.35,0.35,401763.1667775459
0.45,0.35,0.4,405937.1753350167
0.45,0.35,0.45,402990.71160170087
0.45,0.35,0.5,383326.41848781635
0.45,0.35,0.55,409004.1980144313
0.45,0.35,0.6,405248.6153035308
0.45,0.35,0.65,409361.6164505684
0.45,0.35,0.7,408706.75560617633
0.45,0.35,0.75,411814.005161906
0.45,0.35,0.8,401464.5295695192
0.45,0.35,0.85,409924.8914419038
0.45,0.35,0.9,408483.11986734817
0.45,0.35,0.95,413220.69323125953
0.45,0.35,1.0,411512.1886593499
0.45,0.4,0.05,384937.6654734425
0.45,0.4,0.1,393551.4574392908
0.45,0.4,0.15,392901.71305159194
0.45,0.4,0.2,391895.9989079842
0.45,0.4,0.25,391438.46510483616
0.45,0.4,0.3,382847.51507835137
0.45,0.4,0.35,386326.5300758666
0.45,0.4,0.4,407643.3621830497
0.45,0.4,0.45,399525.24700145586
0.45,0.4,0.5,409659.5400943636
0.45,0.4,0.55,391825.7367981463
0.45,0.4,0.6,408695.6919666033
0.45,0.4,0.65,405463.19794649736
0.45,0.4,0.7,412041.09069256636
0.45,0.4,0.75,408903.22752996313
0.45,0.4,0.8,404039.24387938366
0.45,0.4,0.85,410140.9593418169
0.45,0.4,0.9,411613.4256176185
0.45,0.4,0.95,412513.7986086114
0.45,0.4,1.0,413189.1454044545
0.45,0.45,0.05,387768.4634739738
0.45,0.45,0.1,395218.38098705397
0.45,0.45,0.15,387314.94372937677
0.45,0.45,0.2,387462.55453629483
0.45,0.45,0.25,392377.84353860054
0.45,0.45,0.3,387497.07908965927
0.45,0.45,0.35,396014.01272710634
0.45,0.45,0.4,408532.16383875656
0.45,0.45,0.45,396462.4440890138
0.45,0.45,0.5,401267.5040203926
0.45,0.45,0.55,405308.8096155985
0.45,0.45,0.6,403070.62428779725
0.45,0.45,0.65,410397.34094597306
0.45,0.45,0.7,405805.08499611414
0.45,0.45,0.75,409207.3808372302
0.45,0.45,0.8,407300.31464677415
0.45,0.45,0.85,405548.1053916818
0.45,0.45,0.9,410308.9738334991
0.45,0.45,0.95,412198.6958711628
0.45,0.45,1.0,410425.9432084082
0.45,0.5,0.05,384758.66347706993
0.45,0.5,0.1,388200.0270668869
0.45,0.5,0.15,387830.0860964456
0.45,0.5,0.2,386926.12793128134
0.45,0.5,0.25,390182.9911739789
0.45,0.5,0.3,402970.2844265
0.45,0.5,0.35,407563.30658342777
0.45,0.5,0.4,386645.96138873097
0.45,0.5,0.45,398766.5664565118
0.45,0.5,0.5,409075.8929951148
0.45,0.5,0.55,409417.7868071094
0.45,0.5,0.6,405434.247326785
0.45,0.5,0.65,387267.2982581892
0.45,0.5,0.7,407782.3391431667
0.45,0.5,0.75,404368.97713291395
0.45,0.5,0.8,406899.4166118705
0.45,0.5,0.85,410863.36329475977
0.45,0.5,0.9,410863.5185515448
0.45,0.5,0.95,409060.49096141907
0.45,0.5,1.0,407635.27199283673
0.45,0.55,0.05,385543.7560727509
0.45,0.55,0.1,388003.28722055163
0.45,0.55,0.15,399488.1338278175
0.45,0.55,0.2,387387.56488739036
0.45,0.55,0.25,384929.18692896527
0.45,0.55,0.3,390093.6072640483
0.45,0.55,0.35,404460.5137594638
0.45,0.55,0.4,404423.0855604568
0.45,0.55,0.45,383417.94699656544
0.45,0.55,0.5,399505.7449294689
0.45,0.55,0.55,406549.50573838153
0.45,0.55,0.6,385655.73962019
0.45,0.55,0.65,396383.7930636903
0.45,0.55,0.7,402157.58868315374
0.45,0.55,0.75,410103.95866225474
0.45,0.55,0.8,409510.0813637898
0.45,0.55,0.85,413737.4608827025
0.45,0.55,0.9,406259.4843943219
0.45,0.55,0.95,412963.63558568666
0.45,0.55,1.0,411731.53002668935
0.45,0.6,0.05,391256.6449341761
0.45,0.6,0.1,389578.08039090317
0.45,0.6,0.15,388221.2399987784
0.45,0.6,0.2,385927.25823420676
0.45,0.6,0.25,405111.8454496857
0.45,0.6,0.3,396252.92559130455
0.45,0.6,0.35,399932.30722536985
0.45,0.6,0.4,392961.38834178925
0.45,0.6,0.45,403943.9961604484
0.45,0.6,0.5,403613.37702455686
0.45,0.6,0.55,404664.4900075997
0.45,0.6,0.6,400571.83154462755
0.45,0.6,0.65,409168.5529485038
0.45,0.6,0.7,406813.5297207971
0.45,0.6,0.75,405295.53025697113
0.45,0.6,0.8,411573.34634237434
0.45,0.6,0.85,411512.3443399488
0.45,0.6,0.9,408726.5249693386
0.45,0.6,0.95,413742.85702586535
0.45,0.6,1.0,412782.54522298044
0.45,0.65,0.05,387892.9099424069
0.45,0.65,0.1,388948.6809361448
0.45,0.65,0.15,397780.4608503805
0.45,0.65,0.2,385719.59244956775
0.45,0.65,0.25,385438.9996437572
0.45,0.65,0.3,399064.58835523744
0.45,0.65,0.35,393998.83304838254
0.45,0.65,0.4,395983.175459014
0.45,0.65,0.45,407002.7055189961
0.45,0.65,0.5,405756.595138586
0.45,0.65,0.55,407960.590572412
0.45,0.65,0.6,385466.2065667427
0.45,0.65,0.65,403900.5143314454
0.45,0.65,0.7,408240.28236195614
0.45,0.65,0.75,405372.13490763213
0.45,0.65,0.8,411793.37863651785
0.45,0.65,0.85,408060.50685418944
0.45,0.65,0.9,412131.59204814665
0.45,0.65,0.95,411468.8873837869
0.45,0.65,1.0,411848.9966960353
0.45,0.7,0.05,385070.90481433365
0.45,0.7,0.1,386099.14863688865
0.45,0.7,0.15,385948.1277420137
0.45,0.7,0.2,384471.83328265994
0.45,0.7,0.25,395932.4319736943
0.45,0.7,0.3,398095.1029738897
0.45,0.7,0.35,402348.63991701783
0.45,0.7,0.4,402528.30169441673
0.45,0.7,0.45,404770.997810694
0.45,0.7,0.5,403343.03010211384
0.45,0.7,0.55,407553.5923130192
0.45,0.7,0.6,401871.723845336
0.45,0.7,0.65,403853.803654137
0.45,0.7,0.7,408160.59337992646
0.45,0.7,0.75,406290.45486930123
0.45,0.7,0.8,408180.54350500717
0.45,0.7,0.85,408366.93175479
0.45,0.7,0.9,412091.3286141008
0.45,0.7,0.95,410808.52754260565
0.45,0.7,1.0,376949.4268020068
0.45,0.75,0.05,385027.8690314853
0.45,0.75,0.1,388060.72195361403
0.45,0.75,0.15,383965.868742513
0.45,0.75,0.2,385365.0110794286
0.45,0.75,0.25,394448.5502887339
0.45,0.75,0.3,402226.85749338655
0.45,0.75,0.35,408117.7030966389
0.45,0.75,0.4,400667.09881507786
0.45,0.75,0.45,386835.08187313075
0.45,0.75,0.5,404711.75960298674
0.45,0.75,0.55,389100.0208498052
0.45,0.75,0.6,399070.1737689135
0.45,0.75,0.65,404255.18619991053
0.45,0.75,0.7,403083.9773870258
0.45,0.75,0.75,408622.2051755702
0.45,0.75,0.8,404773.55292195093
0.45,0.75,0.85,415382.1609198431
0.45,0.75,0.9,412807.72891270986
0.45,0.75,0.95,380690.67275409296
