INDPB,MUTPB,CXPB,AEP
0.1,0.7,0.6,1348677.22828617
0.1,0.7,0.65,1340648.8000318296
0.1,0.7,0.7,1348847.9620013945
0.1,0.7,0.75,1349921.8856932996
0.1,0.7,0.8,1348541.3139612866
0.1,0.7,0.85,1349502.5103971316
0.1,0.7,0.9,1349946.6178131003
0.1,0.7,0.95,1357061.4198718374
0.1,0.7,1.0,1352825.7907749657
0.1,0.75,0.05,1350631.737079894
0.1,0.75,0.1,1347424.999194426
0.1,0.75,0.15,1345241.630412811
0.1,0.75,0.2,1356536.140536236
0.1,0.75,0.25,1348125.031468678
0.1,0.75,0.3,1352273.8778759087
0.1,0.75,0.35,1361589.2727137594
0.1,0.75,0.4,1346346.2378005618
0.1,0.75,0.45,1362607.4273270445
0.1,0.75,0.5,1350496.9357915274
0.1,0.75,0.55,1353725.4686102343
0.1,0.75,0.6,1351324.0186605947
0.1,0.75,0.65,1346508.3425504775
0.1,0.75,0.7,1350377.5900983901
0.1,0.75,0.75,1360635.3656436766
0.1,0.75,0.8,1349946.6178131003
0.1,0.75,0.85,1355722.569759225
0.1,0.75,0.9,1348421.744600047
0.1,0.75,0.95,1359436.5443590865
0.1,0.75,1.0,1355848.3063491387
0.1,0.8,0.05,1354706.7213562448
0.1,0.8,0.1,1349267.675997176
0.1,0.8,0.15,1350875.672379887
0.1,0.8,0.2,1339119.4603566306
0.1,0.8,0.25,1353582.3589125439
0.1,0.8,0.3,1348568.3854680741
0.1,0.8,0.35,1351134.979027358
0.1,0.8,0.4,1340484.1953411275
0.1,0.8,0.45,1347149.6337970002
0.1,0.8,0.5,1345852.418530798
0.1,0.8,0.55,1359637.4124154032
0.1,0.8,0.6,1356103.1316809678
0.1,0.8,0.65,1349822.1146063767
0.1,0.8,0.7,1351734.7493658399
0.1,0.8,0.75,1343236.5401139073
0.1,0.8,0.8,1348902.8718583302
0.1,0.8,0.85,1433573.7328953277
0.1,0.8,0.9,1350179.0346696344
0.1,0.8,0.95,1356183.3088834535
0.1,0.8,1.0,1354490.7335268515
0.1,0.85,0.05,1351809.8986351145
0.1,0.85,0.1,1347987.1798292277
0.1,0.85,0.15,1357889.3525085095
0.1,0.85,0.2,1353292.3740973203
0.1,0.85,0.25,1353628.459358628
0.1,0.85,0.3,1353989.0604918953
0.1,0.85,0.35,1349650.8685846936
0.1,0.85,0.4,1353682.769606769
0.1,0.85,0.45,1341952.1830676163
0.1,0.85,0.5,1351191.631336554
0.1,0.85,0.55,1348647.8935567096
0.1,0.85,0.6,1331805.4763010382
0.1,0.85,0.65,1463437.7144582565
0.1,0.85,0.7,1344253.1578517929
0.1,0.85,0.75,1350546.688516675
0.1,0.85,0.8,1354592.251970856
0.1,0.85,0.85,1357087.722998917
0.1,0.85,0.9,1351862.772255944
0.1,0.85,0.95,1354467.3598625904
0.1,0.85,1.0,1349360.650331194
0.1,0.9,0.05,1352676.1042981986
0.1,0.9,0.1,1338077.29266397
0.1,0.9,0.15,1356468.5080064395
0.1,0.9,0.2,1360612.300273954
0.1,0.9,0.25,1347323.3203995114
0.1,0.9,0.3,1355751.818508558
0.1,0.9,0.35,1355095.9888953327
0.1,0.9,0.4,1346139.852633605
0.1,0.9,0.45,1352271.8799310713
0.1,0.9,0.5,1352895.8632491818
0.1,0.9,0.55,1440377.2068304378
0.1,0.9,0.6,1349150.4478013911
0.1,0.9,0.65,1348178.914560357
0.1,0.9,0.7,1354338.0770202542
0.1,0.9,0.75,1348634.300814596
0.1,0.9,0.8,1355848.3063491387
0.1,0.9,0.85,1357131.1453299155
0.1,0.9,0.9,1358923.5699327732
0.1,0.9,0.95,1352958.2846166992
0.1,0.9,1.0,1358262.3178762181
0.1,0.95,0.05,1350293.03475377
0.1,0.95,0.1,1345633.6219435271
0.1,0.95,0.15,1347156.7971437252
0.1,0.95,0.2,1351214.4494277355
0.1,0.95,0.25,1343244.7066882486
0.1,0.95,0.3,1353386.898588773
0.1,0.95,0.35,1355086.571101498
0.1,0.95,0.4,1348269.569091119
0.1,0.95,0.45,1350668.8526288557
0.1,0.95,0.5,1341917.643957382
0.1,0.95,0.55,1349258.735811105
0.1,0.95,0.6,1345335.6935599707
0.1,0.95,0.65,1347127.78616914
0.1,0.95,0.7,1344631.8054635609
0.1,0.95,0.75,1353738.7006768966
0.1,0.95,0.8,1353099.1904320093
0.1,0.95,0.85,1361460.9152828064
0.1,0.95,0.9,1352040.2437682468
0.1,0.95,0.95,1357554.0642817556
0.1,0.95,1.0,1355269.9951156424
0.1,1.0,0.05,1351121.212412194
0.1,1.0,0.1,1349280.5946394415
0.1,1.0,0.15,1349580.5356004739
0.1,1.0,0.2,1350727.694720781
0.1,1.0,0.25,1353268.7627511488
0.1,1.0,0.3,1349029.5549901726
0.1,1.0,0.35,1357792.646197135
0.1,1.0,0.4,1344072.44382695
0.1,1.0,0.45,1337149.6962347922
0.1,1.0,0.5,1349950.1102495105
0.1,1.0,0.55,1352547.1943375128
0.1,1.0,0.6,1352160.7328220294
0.1,1.0,0.65,1350611.2907278799
0.1,1.0,0.7,1353635.8844878613
0.1,1.0,0.75,1347420.604139298
0.1,1.0,0.8,1359303.535224915
0.1,1.0,0.85,1348828.3900161535
0.1,1.0,0.9,1352260.849011428
0.1,1.0,0.95,1352578.1237741238
0.1,1.0,1.0,1352904.8596176093
0.15,0.05,0.05,1339561.0310438036
0.15,0.05,0.1,1352244.344602414
0.15,0.05,0.15,1342326.260195095
0.15,0.05,0.2,1348196.2444016957
0.15,0.05,0.25,1327439.54687443
0.15,0.05,0.3,1343876.7806967665
0.15,0.05,0.35,1322697.0895019388
0.15,0.05,0.4,1333523.3479884136
0.15,0.05,0.45,1337903.604507694
0.15,0.05,0.5,1335289.1945994494
0.15,0.05,0.55,1333282.1092598424
0.15,0.05,0.6,1354088.3266655086
0.15,0.05,0.65,1336676.6161614507
0.15,0.05,0.7,1454525.3234455264
0.15,0.05,0.75,1340984.4494912566
0.15,0.05,0.8,1340099.0510445475
0.15,0.05,0.85,1341756.3020934714
0.15,0.05,0.9,1344623.1453267485
0.15,0.05,0.95,1346548.4337554201
0.15,0.05,1.0,1348354.8556607938
0.15,0.1,0.05,1333034.3850619374
0.15,0.1,0.1,1341741.3937653352
0.15,0.1,0.15,1350998.341773551
0.15,0.1,0.2,1337066.2018335755
0.15,0.1,0.25,1341648.2425441602
0.15,0.1,0.3,1348899.8557568854
0.15,0.1,0.35,1339469.4173501385
0.15,0.1,0.4,1356448.089681321
0.15,0.1,0.45,1337168.8265265976
0.15,0.1,0.5,1334682.418777464
0.15,0.1,0.55,1338314.947084482
0.15,0.1,0.6,1351152.8676547036
0.15,0.1,0.65,1333364.299668022
0.15,0.1,0.7,1451682.7899362766
0.15,0.1,0.75,1346813.3576200437
0.15,0.1,0.8,1349452.5535265664
0.15,0.1,0.85,1351782.8578740195
0.15,0.1,0.9,1341807.5484083358
0.15,0.1,0.95,1343502.880094137
0.15,0.1,1.0,1341554.8322358872
0.15,0.15,0.05,1342896.8288432444
0.15,0.15,0.1,1347510.8749675986
0.15,0.15,0.15,1349036.0440316242
0.15,0.15,0.2,1327268.2602472254
0.15,0.15,0.25,1339264.8457351737
0.15,0.15,0.3,1346518.6836907458
0.15,0.15,0.35,1341631.4529495188
0.15,0.15,0.4,1356680.2817586146
0.15,0.15,0.45,1338557.6599006306
0.15,0.15,0.5,1335979.6579426401
0.15,0.15,0.55,1331021.4339572391
0.15,0.15,0.6,1346943.4211349937
0.15,0.15,0.65,1334867.22653729
0.15,0.15,0.7,1339346.562353935
0.15,0.15,0.75,1343894.4860630312
0.15,0.15,0.8,1345364.893816908
0.15,0.15,0.85,1345031.677493928
0.15,0.15,0.9,1355393.091440102
0.15,0.15,0.95,1345885.8192934964
0.15,0.15,1.0,1352664.9649306107
0.15,0.2,0.05,1346351.125746535
0.15,0.2,0.1,1348866.33441672
0.15,0.2,0.15,1349328.1114258175
0.15,0.2,0.2,1335583.937889393
0.15,0.2,0.25,1344818.7610237943
0.15,0.2,0.3,1339732.7186520202
0.15,0.2,0.35,1340360.2413499337
0.15,0.2,0.4,1342571.3607103333
0.15,0.2,0.45,1348912.348788073
0.15,0.2,0.5,1348715.334037397
0.15,0.2,0.55,1340315.5278784127
0.15,0.2,0.6,1448011.3341694511
0.15,0.2,0.65,1353100.9374451688
0.15,0.2,0.7,1455706.5769784695
0.15,0.2,0.75,1343660.248027041
0.15,0.2,0.8,1340604.2756389328
0.15,0.2,0.85,1353550.3205118652
0.15,0.2,0.9,1348949.5488604144
0.15,0.2,0.95,1343608.3533338772
0.15,0.2,1.0,1345760.6197170587
0.15,0.25,0.05,1335126.8611435227
0.15,0.25,0.1,1353661.963231418
0.15,0.25,0.15,1338715.5205766144
0.15,0.25,0.2,1353837.5314325881
0.15,0.25,0.25,1345977.5905171195
0.15,0.25,0.3,1348371.6438486225
0.15,0.25,0.35,1355495.810306862
0.15,0.25,0.4,1351275.2611052222
0.15,0.25,0.45,1349156.02895991
0.15,0.25,0.5,1337135.0663846522
0.15,0.25,0.55,1337849.7479317272
0.15,0.25,0.6,1347552.3138927324
0.15,0.25,0.65,1344900.9370626071
0.15,0.25,0.7,1341743.7213204748
0.15,0.25,0.75,1350936.2823864762
0.15,0.25,0.8,1341898.7607036592
0.15,0.25,0.85,1459580.6111565083
0.15,0.25,0.9,1356073.5867053154
0.15,0.25,0.95,1347696.890172255
0.15,0.25,1.0,1347336.5137181196
0.15,0.3,0.05,1343871.1481645082
0.15,0.3,0.1,1351966.3928619118
0.15,0.3,0.15,1355890.76720843
0.15,0.3,0.2,1344928.1515535214
0.15,0.3,0.25,1348222.6616140325
0.15,0.3,0.3,1351356.391798496
0.15,0.3,0.35,1364790.8287337094
0.15,0.3,0.4,1347501.159968852
0.15,0.3,0.45,1354190.1959949746
0.15,0.3,0.5,1338982.045363286
0.15,0.3,0.55,1346366.2240993443
0.15,0.3,0.6,1350957.7821150927
0.15,0.3,0.65,1340657.2940358948
0.15,0.3,0.7,1344235.2554672011
0.15,0.3,0.75,1346571.0505051669
0.15,0.3,0.8,1345020.4294211194
0.15,0.3,0.85,1349699.4771304503
0.15,0.3,0.9,1349360.0494131553
0.15,0.3,0.95,1343521.8361485363
0.15,0.3,1.0,1353038.866196953
0.15,0.35,0.05,1345537.165263108
0.15,0.35,0.1,1338815.1944313566
0.15,0.35,0.15,1342872.6160563217
0.15,0.35,0.2,1349375.802449149
0.15,0.35,0.25,1347790.5380383527
0.15,0.35,0.3,1339018.0143131176
0.15,0.35,0.35,1337972.0146887226
0.15,0.35,0.4,1343137.3279598
0.15,0.35,0.45,1351622.090960297
0.15,0.35,0.5,1350603.375696205
0.15,0.35,0.55,1342595.8068760508
0.15,0.35,0.6,1335318.254232123
0.15,0.35,0.65,1354409.769360779
0.15,0.35,0.7,1347321.5381189524
0.15,0.35,0.75,1348206.670232274
0.15,0.35,0.8,1346813.3576200437
0.15,0.35,0.85,1350757.4489347574
0.15,0.35,0.9,1357534.2368807103
0.15,0.35,0.95,1342585.8763206704
0.15,0.35,1.0,1351546.5606856777
0.15,0.4,0.05,1339118.0269920211
0.15,0.4,0.1,1348137.7539227528
0.15,0.4,0.15,1346415.0946946305
0.15,0.4,0.2,1340539.5208086278
0.15,0.4,0.25,1341096.6680294268
0.15,0.4,0.3,1346765.6569155809
0.15,0.4,0.35,1355216.5358527927
0.15,0.4,0.4,1339791.0182086346
0.15,0.4,0.45,1345499.181347866
0.15,0.4,0.5,1345300.2463466884
0.15,0.4,0.55,1352253.8309942158
0.15,0.4,0.6,1350558.2881688336
0.15,0.4,0.65,1348338.5094035566
0.15,0.4,0.7,1447464.0671496098
0.15,0.4,0.75,1344354.1523302118
0.15,0.4,0.8,1469307.2396594612
0.15,0.4,0.85,1360151.0368021505
0.15,0.4,0.9,1353856.1893044296
0.15,0.4,0.95,1348515.6105715828
0.15,0.4,1.0,1352077.8200925589
0.15,0.45,0.05,1346777.0367779497
0.15,0.45,0.1,1347595.358995365
0.15,0.45,0.15,1345881.764786244
0.15,0.45,0.2,1345490.047908614
0.15,0.45,0.25,1353788.1492036085
0.15,0.45,0.3,1347476.4404119337
0.15,0.45,0.35,1346554.9172456292
0.15,0.45,0.4,1342831.3842020528
0.15,0.45,0.45,1349729.467020185
0.15,0.45,0.5,1351830.597920057
0.15,0.45,0.55,1344846.9662629585
0.15,0.45,0.6,1355813.7975837255
0.15,0.45,0.65,1348067.0080687283
0.15,0.45,0.7,1352865.7368366057
0.15,0.45,0.75,1348535.595379873
0.15,0.45,0.8,1364996.9497215403
0.15,0.45,0.85,1364383.053038027
0.15,0.45,0.9,1349864.771079963
0.15,0.45,0.95,1348548.4868746023
0.15,0.45,1.0,1349597.5244855788
0.15,0.5,0.05,1352576.9564610422
0.15,0.5,0.1,1341448.9592266202
0.15,0.5,0.15,1341462.0445518354
0.15,0.5,0.2,1354153.938744509
0.15,0.5,0.25,1352001.4678636063
0.15,0.5,0.3,1344963.4293343816
0.15,0.5,0.35,1348564.2319034724
0.15,0.5,0.4,1341276.2128822466
0.15,0.5,0.45,1356048.7173327154
0.15,0.5,0.5,1337489.0970310767
0.15,0.5,0.55,1356950.1949548628
0.15,0.5,0.6,1359811.362645544
0.15,0.5,0.65,1355394.727281498
0.15,0.5,0.7,1355636.8136803193
0.15,0.5,0.75,1361284.3548614513
0.15,0.5,0.8,1351006.565236247
0.15,0.5,0.85,1359442.392844596
0.15,0.5,0.9,1350021.9403125402
0.15,0.5,0.95,1354580.069101638
0.15,0.5,1.0,1354662.9050093382
0.15,0.55,0.05,1350631.3189341074
0.15,0.55,0.1,1347554.1260863673
0.15,0.55,0.15,1347441.9573991327
0.15,0.55,0.2,1338486.5940184775
0.15,0.55,0.25,1349153.0428736242
0.15,0.55,0.3,1349681.4187082602
0.15,0.55,0.35,1352771.758895859
0.15,0.55,0.4,1336199.6310284138
0.15,0.55,0.45,1345355.0001145531
0.15,0.55,0.5,1356761.3639965027
0.15,0.55,0.55,1347694.790263127
0.15,0.55,0.6,1349442.796840225
0.15,0.55,0.65,1342522.6791027444
0.15,0.55,0.7,1353112.904563677
0.15,0.55,0.75,1345613.5994727025
0.15,0.55,0.8,1346553.6336563462
0.15,0.55,0.85,1347815.868252574
0.15,0.55,0.9,1353888.471875744
0.15,0.55,0.95,1352550.0822243746
0.15,0.55,1.0,1353738.7006768966
0.15,0.6,0.05,1345667.3547292082
0.15,0.6,0.1,1330437.5071219194
0.15,0.6,0.15,1345768.3888087426
0.15,0.6,0.2,1348527.082240635
0.15,0.6,0.25,1348111.4729165856
0.15,0.6,0.3,1350412.7991863452
0.15,0.6,0.35,1357027.4775013542
0.15,0.6,0.4,1348484.0184582947
0.15,0.6,0.45,1372397.1203071375
0.15,0.6,0.5,1343246.2115474148
0.15,0.6,0.55,1355138.2677816942
0.15,0.6,0.6,1350316.4125299063
0.15,0.6,0.65,1343839.8665935935
0.15,0.6,0.7,1350108.8842827932
0.15,0.6,0.75,1354515.1076631364
0.15,0.6,0.8,1355393.7274122043
0.15,0.6,0.85,1344562.8285058904
0.15,0.6,0.9,1351391.8533294327
0.15,0.6,0.95,1356339.5040599203
0.15,0.6,1.0,1350105.0598011385
0.15,0.65,0.05,1357519.365266028
0.15,0.65,0.1,1354647.82760447
0.15,0.65,0.15,1348042.710195319
0.15,0.65,0.2,1355375.278283884
0.15,0.65,0.25,1356200.433857549
0.15,0.65,0.3,1368305.4901309642
0.15,0.65,0.35,1346586.3365177067
0.15,0.65,0.4,1357299.7277765549
0.15,0.65,0.45,1356141.8672711411
0.15,0.65,0.5,1349180.9602730405
0.15,0.65,0.55,1351088.6368673088
0.15,0.65,0.6,1350742.0972688233
0.15,0.65,0.65,1351315.973251292
0.15,0.65,0.7,1353333.7232010146
0.15,0.65,0.75,1348695.0755280107
0.15,0.65,0.8,1357701.9553946687
0.15,0.65,0.85,1348496.12343893
0.15,0.65,0.9,1355951.3142194275
0.15,0.65,0.95,1348768.35098135
0.15,0.65,1.0,1348790.9358285847
0.15,0.7,0.05,1355328.429875484
0.15,0.7,0.1,1349461.509112076
0.15,0.7,0.15,1349379.3947129834
0.15,0.7,0.2,1346764.8076010833
0.15,0.7,0.25,1345819.1897137659
0.15,0.7,0.3,1350580.2735435388
0.15,0.7,0.35,1342971.992626815
0.15,0.7,0.4,1346873.7715166127
0.15,0.7,0.45,1358612.68077206
0.15,0.7,0.5,1349087.7151714351
0.15,0.7,0.55,1344747.035091603
0.15,0.7,0.6,1341181.6161388713
0.15,0.7,0.65,1350739.901816358
0.15,0.7,0.7,1346527.4861030546
0.15,0.7,0.75,1348171.6628192982
0.15,0.7,0.8,1348935.1181455215
0.15,0.7,0.85,1353227.5726574322
0.15,0.7,0.9,1357721.6872125526
0.15,0.7,0.95,1346420.6465626238
0.15,0.7,1.0,1350988.7155342372
0.15,0.75,0.05,1343651.828876013
0.15,0.75,0.1,1351340.7413227235
0.15,0.75,0.15,1350412.2078068075
0.15,0.75,0.2,1351704.3826399003
0.15,0.75,0.25,1341960.1136763836
0.15,0.75,0.3,1346791.5036847428
0.15,0.75,0.35,1347704.2771595283
0.15,0.75,0.4,1425992.8929477064
0.15,0.75,0.45,1350726.5587334803
0.15,0.75,0.5,1348866.0458977656
0.15,0.75,0.55,1349049.588282426
0.15,0.75,0.6,1339805.9385487037
0.15,0.75,0.65,1347789.9937962862
0.15,0.75,0.7,1352064.034361801
0.15,0.75,0.75,1344212.878131165
0.15,0.75,0.8,1475546.3233398038
0.15,0.75,0.85,1356090.169929171
0.15,0.75,0.9,1355951.3142194275
0.15,0.75,0.95,1350822.9174979255
0.15,0.75,1.0,1360489.7592576076
0.15,0.8,0.05,1348848.3216814324
0.15,0.8,0.1,1348605.3776438627
0.15,0.8,0.15,1348021.0240549566
0.15,0.8,0.2,1343368.5806372983
0.15,0.8,0.25,1352452.2364352092
0.15,0.8,0.3,1341027.713440323
0.15,0.8,0.35,1349166.8174167892
0.15,0.8,0.4,1345184.7204909038
0.15,0.8,0.45,1345218.9232779755
0.15,0.8,0.5,1338530.7478262384
0.15,0.8,0.55,1351540.9022953557
0.15,0.8,0.6,1355634.7216266056
0.15,0.8,0.65,1354529.6744126445
0.15,0.8,0.7,1353514.7477150338
0.15,0.8,0.75,1359267.0924808162
0.15,0.8,0.8,1348866.211162936
0.15,0.8,0.85,1356092.0842077425
0.15,0.8,0.9,1360151.0363611248
0.15,0.8,0.95,1359892.9062362458
0.15,0.8,1.0,1355276.3617899427
0.15,0.85,0.05,1354812.3400304082
0.15,0.85,0.1,1347824.350709821
0.15,0.85,0.15,1360778.6035349641
0.15,0.85,0.2,1354157.0995604347
0.15,0.85,0.25,1351092.092337818
0.15,0.85,0.3,1346878.429829625
0.15,0.85,0.35,1352984.9922469007
0.15,0.85,0.4,1350475.4679030632
0.15,0.85,0.45,1341574.320860992
0.15,0.85,0.5,1353902.7982688888
0.15,0.85,0.55,1351954.6274553007
0.15,0.85,0.6,1350082.1826429446
0.15,0.85,0.65,1352339.6583624831
0.15,0.85,0.7,1345156.6787752528
0.15,0.85,0.75,1352653.0676552504
0.15,0.85,0.8,1355430.9670948058
0.15,0.85,0.85,1349372.3731574658
0.15,0.85,0.9,1348424.869788307
0.15,0.85,0.95,1350638.5987214984
0.15,0.85,1.0,1350441.9744355758
0.15,0.9,0.05,1346298.672541143
0.15,0.9,0.1,1345902.4268837993
0.15,0.9,0.15,1356810.2778667535
0.15,0.9,0.2,1355839.801941018
0.15,0.9,0.25,1350264.5015412522
0.15,0.9,0.3,1352051.602761976
0.15,0.9,0.35,1354017.403093936
0.15,0.9,0.4,1338966.8918259204
0.15,0.9,0.45,1347070.8339040445
0.15,0.9,0.5,1347413.4317529632
0.15,0.9,0.55,1357130.978313018
0.15,0.9,0.6,1448656.4642089996
0.15,0.9,0.65,1357780.9358533975
0.15,0.9,0.7,1344051.3803948108
0.15,0.9,0.75,1358696.4637982564
0.15,0.9,0.8,1350982.8621819355
0.15,0.9,0.85,1402251.139988022
0.15,0.9,0.9,1356816.8087183584
0.15,0.9,0.95,1358521.746251843
0.15,0.9,1.0,1351096.7863520547
0.15,0.95,0.05,1349140.7228948663
0.15,0.95,0.1,1344177.7597606857
0.15,0.95,0.15,1343184.4576620997
0.15,0.95,0.2,1360125.3409899217
0.15,0.95,0.25,1351838.1362130642
0.15,0.95,0.3,1351048.9250156851
0.15,0.95,0.35,1349551.0075076348
0.15,0.95,0.4,1347826.1902673314
0.15,0.95,0.45,1345144.8214365772
0.15,0.95,0.5,1350150.8171810922
0.15,0.95,0.55,1352481.3570512002
0.15,0.95,0.6,1349903.5417584204
0.15,0.95,0.65,1355272.9414496855
0.15,0.95,0.7,1351989.6828107992
0.15,0.95,0.75,1347709.1675621013
0.15,0.95,0.8,1354096.280010291
0.15,0.95,0.85,1359625.3826834755
0.15,0.95,0.9,1352104.7842227337
0.15,0.95,0.95,1356278.999890427
0.15,0.95,1.0,1350584.3801743868
0.15,1.0,0.05,1348668.1121955884
0.15,1.0,0.1,1354336.647730464
0.15,1.0,0.15,1352439.597401681
0.15,1.0,0.2,1351558.8182081112
0.15,1.0,0.25,1351233.6619959958
0.15,1.0,0.3,1356992.3143014517
0.15,1.0,0.35,1352060.5955635775
0.15,1.0,0.4,1350518.5474979249
0.15,1.0,0.45,1351350.6803880227
0.15,1.0,0.5,1352579.7838435336
0.15,1.0,0.55,1366949.8257040298
0.15,1.0,0.6,1354235.6289137057
0.15,1.0,0.65,1354851.1732707052
0.15,1.0,0.7,1349737.093353129
0.15,1.0,0.75,1346424.646696149
0.15,1.0,0.8,1350835.1324325972
0.15,1.0,0.85,1350410.1815326605
0.15,1.0,0.9,1359442.3925025389
0.15,1.0,0.95,1352668.720613814
0.15,1.0,1.0,1356906.893889005
0.2,0.05,0.05,1348020.404428755
0.2,0.05,0.1,1337461.8546590903
0.2,0.05,0.15,1329352.1876141478
0.2,0.05,0.2,1344891.5776065642
0.2,0.05,0.25,1333885.405362184
0.2,0.05,0.3,1330494.916564655
0.2,0.05,0.35,1410325.2047520531
0.2,0.05,0.4,1343680.887408274
0.2,0.05,0.45,1332577.8244599523
0.2,0.05,0.5,1332483.3607133515
0.2,0.05,0.55,1437279.2023951076
0.2,0.05,0.6,1318662.7202341673
0.2,0.05,0.65,1352767.6292163683
0.2,0.05,0.7,1345251.3574601002
0.2,0.05,0.75,1350652.3276132133
0.2,0.05,0.8,1338601.6515179295
0.2,0.05,0.85,1345022.4776255593
0.2,0.05,0.9,1348576.7950206446
0.2,0.05,0.95,1343607.795058101
0.2,0.05,1.0,1352389.4044398218
0.2,0.1,0.05,1335207.502732966
0.2,0.1,0.1,1338619.1672412134
0.2,0.1,0.15,1331154.4832268134
0.2,0.1,0.2,1336182.3891663123
0.2,0.1,0.25,1359486.2825077833
0.2,0.1,0.3,1341819.6244775336
0.2,0.1,0.35,1341622.5780097833
0.2,0.1,0.4,1338509.1892385767
0.2,0.1,0.45,1348672.587292402
0.2,0.1,0.5,1354131.8229281427
0.2,0.1,0.55,1343177.2453953144
0.2,0.1,0.6,1336747.351502694
0.2,0.1,0.65,1346948.0666552715
0.2,0.1,0.7,1338985.3034555009
0.2,0.1,0.75,1343109.792639502
0.2,0.1,0.8,1345839.5053593754
0.2,0.1,0.85,1415845.2400983716
0.2,0.1,0.9,1347784.3570567514
0.2,0.1,0.95,1343589.9870622521
0.2,0.1,1.0,1348648.6549461926
0.2,0.15,0.05,1331332.114824894
0.2,0.15,0.1,1356004.344063684
0.2,0.15,0.15,1350341.655999526
0.2,0.15,0.2,1340796.8718983734
0.2,0.15,0.25,1342936.7326765237
0.2,0.15,0.3,1352369.099790385
0.2,0.15,0.35,1347462.8394663278
0.2,0.15,0.4,1342114.9035359737
0.2,0.15,0.45,1338066.3305858881
0.2,0.15,0.5,1335593.4753365885
0.2,0.15,0.55,1348636.372245293
0.2,0.15,0.6,1340700.9758765062
0.2,0.15,0.65,1345521.3425865448
0.2,0.15,0.7,1349947.4017483543
0.2,0.15,0.75,1415098.0765146078
0.2,0.15,0.8,1354607.8266589413
0.2,0.15,0.85,1435379.0227134977
0.2,0.15,0.9,1344470.1890812088
0.2,0.15,0.95,1346200.4557687095
0.2,0.15,1.0,1354836.5286088097
0.2,0.2,0.05,1341502.0672642114
0.2,0.2,0.1,1347273.95972436
0.2,0.2,0.15,1346406.0451653434
0.2,0.2,0.2,1335857.1978326235
0.2,0.2,0.25,1359817.6407255298
0.2,0.2,0.3,1347399.4173019007
0.2,0.2,0.35,1339078.4836362186
0.2,0.2,0.4,1349863.88635258
0.2,0.2,0.45,1354268.3596822768
0.2,0.2,0.5,1351570.6010453987
0.2,0.2,0.55,1342734.4069418446
0.2,0.2,0.6,1430936.4137403707
0.2,0.2,0.65,1343759.2913347608
0.2,0.2,0.7,1337055.4837832968
0.2,0.2,0.75,1424245.5756659638
0.2,0.2,0.8,1477298.0833880943
0.2,0.2,0.85,1353019.3152674777
0.2,0.2,0.9,1351454.3370830114
0.2,0.2,0.95,1352509.1887557195
0.2,0.2,1.0,1347234.99541525
0.2,0.25,0.05,1356271.4223659418
0.2,0.25,0.1,1346391.5746665502
0.2,0.25,0.15,1345829.2134156278
0.2,0.25,0.2,1354992.4707715423
0.2,0.25,0.25,1345525.85034591
0.2,0.25,0.3,1349950.6519603585
0.2,0.25,0.35,1346059.3504343333
0.2,0.25,0.4,1417357.4928590702
0.2,0.25,0.45,1342367.7816705
0.2,0.25,0.5,1351182.3064754058
0.2,0.25,0.55,1352389.3881168184
0.2,0.25,0.6,1350617.5184658822
0.2,0.25,0.65,1355200.6711942567
0.2,0.25,0.7,1345704.4388850138
0.2,0.25,0.75,1468812.7688683383
0.2,0.25,0.8,1362830.767624969
0.2,0.25,0.85,1352515.362469543
0.2,0.25,0.9,1345544.6916266675
0.2,0.25,0.95,1355514.7896640375
0.2,0.25,1.0,1347621.3506977404
0.2,0.3,0.05,1338074.770476099
0.2,0.3,0.1,1335464.5846275813
0.2,0.3,0.15,1346783.1488078656
0.2,0.3,0.2,1353116.6835997945
0.2,0.3,0.25,1339639.5646023103
0.2,0.3,0.3,1343040.2595145497
0.2,0.3,0.35,1348622.6368532996
0.2,0.3,0.4,1341971.2194822398
0.2,0.3,0.45,1356795.8430174578
0.2,0.3,0.5,1347704.012165841
0.2,0.3,0.55,1349560.8251751247
0.2,0.3,0.6,1356664.976493703
0.2,0.3,0.65,1355963.7094743643
0.2,0.3,0.7,1347482.5828967192
0.2,0.3,0.75,1349940.2666206225
0.2,0.3,0.8,1348601.910434483
0.2,0.3,0.85,1354714.4967309968
0.2,0.3,0.9,1350754.20594202
0.2,0.3,0.95,1351984.0797396
0.2,0.3,1.0,1354794.191978244
0.2,0.35,0.05,1350788.683491977
0.2,0.35,0.1,1343843.759154213
0.2,0.35,0.15,1346021.4475661335
0.2,0.35,0.2,1348969.4080465657
0.2,0.35,0.25,1353757.9015120817
0.2,0.35,0.3,1353920.002159789
0.2,0.35,0.35,1343509.5022008559
0.2,0.35,0.4,1351974.2803881345
0.2,0.35,0.45,1352507.135544708
0.2,0.35,0.5,1348370.0957464413
0.2,0.35,0.55,1352369.8858728106
0.2,0.35,0.6,1348601.8244671908
0.2,0.35,0.65,1340486.100073324
0.2,0.35,0.7,1340980.0950546472
0.2,0.35,0.75,1467985.4304181447
0.2,0.35,0.8,1357565.2586688786
0.2,0.35,0.85,1351312.5110966824
0.2,0.35,0.9,1355161.9192813342
0.2,0.35,0.95,1351172.5352884391
0.2,0.35,1.0,1357159.3954236142
0.2,0.4,0.05,1346802.3350740797
0.2,0.4,0.1,1359078.304873645
0.2,0.4,0.15,1359856.3261101968
0.2,0.4,0.2,1356772.2434464914
0.2,0.4,0.25,1346579.5088378023
